2025-06-25 23:24:31.835 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@426ead99, org.springframework.security.web.context.SecurityContextPersistenceFilter@1485c961, org.springframework.security.web.header.HeaderWriterFilter@433dd165, org.springframework.security.web.authentication.logout.LogoutFilter@583c416c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@88432f5, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7df7b502, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6c40bb07, org.springframework.security.web.session.SessionManagementFilter@340a5c52, org.springframework.security.web.access.ExceptionTranslationFilter@703e55da, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@271f6597]
2025-06-25 23:24:32.069 [main] INFO  org.redisson.Version - Redisson 3.14.1
2025-06-25 23:24:32.480 [redisson-netty-2-24] INFO  o.r.connection.pool.MasterPubSubConnectionPool - 1 connections initialized for /43.138.4.152:6379
2025-06-25 23:24:32.706 [redisson-netty-2-19] INFO  org.redisson.connection.pool.MasterConnectionPool - 24 connections initialized for /43.138.4.152:6379
2025-06-25 23:24:32.762 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2025-06-25 23:24:32.784 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2025-06-25 23:24:32.784 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'taskExecutor'
2025-06-25 23:24:33.468 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2025-06-25 23:24:33.484 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 2 custom documentation plugin(s)
2025-06-25 23:24:33.518 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2025-06-25 23:24:34.019 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2025-06-25 23:24:34.032 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-20002"]
2025-06-25 23:24:34.055 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 20002 (http) with context path '/api'
2025-06-25 23:24:34.059 [main] INFO  com.zbkj.pc.CrmebPcApplication - Started CrmebPcApplication in 19.984 seconds (JVM running for 20.393)
2025-06-25 23:24:46.545 [http-nio-20002-exec-1] INFO  org.apache.tomcat.util.http.parser.Cookie - A cookie header was received [1750642704,1750732318,1750812600] that contained an invalid cookie. That cookie will be ignored.
 Note: further occurrences of this error will be logged at DEBUG level.
2025-06-25 23:24:46.553 [http-nio-20002-exec-2] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-25 23:24:46.553 [http-nio-20002-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-06-25 23:24:46.564 [http-nio-20002-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 10 ms
2025-06-25 23:24:46.622 [http-nio-20002-exec-1] INFO  com.zbkj.pc.controller.PcIndexController - 获取首页轮播图
2025-06-25 23:24:46.764 [http-nio-20002-exec-1] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2025-06-25 23:24:47.410 [http-nio-20002-exec-1] INFO  com.zbkj.pc.aspect.ControllerAspect - Controller method：CommonResult com.zbkj.pc.controller.PcIndexController.getBanner()，prams：[]，cost time：790770561 ns，cost：790 ms
2025-06-25 23:24:47.453 [http-nio-20002-exec-3] INFO  com.zbkj.pc.controller.PcIndexController - 获取商品分类
2025-06-25 23:24:47.708 [http-nio-20002-exec-3] INFO  com.zbkj.pc.aspect.ControllerAspect - Controller method：CommonResult com.zbkj.pc.controller.PcIndexController.getCategories()，prams：[]，cost time：255644428 ns，cost：255 ms
2025-06-25 23:24:47.730 [http-nio-20002-exec-4] INFO  com.zbkj.pc.controller.PcIndexController - 获取首页完整数据
2025-06-25 23:25:36.216 [http-nio-20002-exec-5] INFO  com.zbkj.pc.controller.PcIndexController - 获取首页轮播图
2025-06-25 23:25:36.254 [http-nio-20002-exec-5] INFO  com.zbkj.pc.aspect.ControllerAspect - Controller method：CommonResult com.zbkj.pc.controller.PcIndexController.getBanner()，prams：[]，cost time：37436959 ns，cost：37 ms
2025-06-25 23:25:36.286 [http-nio-20002-exec-7] INFO  com.zbkj.pc.controller.PcIndexController - 获取商品分类
2025-06-25 23:25:36.384 [http-nio-20002-exec-7] INFO  com.zbkj.pc.aspect.ControllerAspect - Controller method：CommonResult com.zbkj.pc.controller.PcIndexController.getCategories()，prams：[]，cost time：98018544 ns，cost：98 ms
2025-06-25 23:25:36.409 [http-nio-20002-exec-8] INFO  com.zbkj.pc.controller.PcIndexController - 获取首页完整数据
2025-06-25 23:30:13.448 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'taskExecutor'
2025-06-25 23:30:31.870 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2025-06-25 23:30:31.877 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2025-06-25 23:31:57.021 [main] INFO  com.zbkj.pc.CrmebPcApplication - Starting CrmebPcApplication on macdeMacBook-Pro.local with PID 9154 (/Users/mac/tool/商城装修系统/finance/finance-pc/target/classes started by mac in /Users/mac/tool/商城装修系统/finance/finance-pc)
2025-06-25 23:31:57.022 [main] INFO  com.zbkj.pc.CrmebPcApplication - The following profiles are active: dev
2025-06-25 23:31:58.967 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2025-06-25 23:31:58.969 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-06-25 23:31:58.992 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 10ms. Found 0 Redis repository interfaces.
2025-06-25 23:32:00.344 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 20002 (http)
2025-06-25 23:32:00.358 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-20002"]
2025-06-25 23:32:00.358 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-06-25 23:32:00.358 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2025-06-25 23:32:00.649 [main] INFO  org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2025-06-25 23:32:00.654 [main] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2025-06-25 23:32:00.655 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3577 ms
2025-06-25 23:32:11.080 [main] INFO  c.a.c.config.AjCaptchaServiceAutoConfiguration - 自定义配置项：
AjCaptchaProperties{type=DEFAULT, jigsaw='classpath:images/jigsaw', picClick='classpath:images/pic-click', waterMark='CRMEB Java', waterFont='WenQuanZhengHei.ttf', fontType='WenQuanZhengHei.ttf', slipOffset='5', aesStatus=true, interferenceOptions='2', cacheNumber='1000', timingClear='3600', cacheType=redis, reqFrequencyLimitEnable=false, reqGetLockLimit=5, reqGetLockSeconds=360, reqGetMinuteLimit=30, reqCheckMinuteLimit=60, reqVerifyMinuteLimit=60}
2025-06-25 23:32:11.112 [main] INFO  com.anji.captcha.util.ImageUtils - 自定义resource底图:[SLIDING_BLOCK=[Ljava.lang.String;@1c078424, ORIGINAL=[Ljava.lang.String;@383cf604, PIC_CLICK=[Ljava.lang.String;@3c650ad2]
2025-06-25 23:32:11.113 [main] INFO  c.anji.captcha.service.impl.CaptchaServiceFactory - supported-captchaCache-service:[local]
2025-06-25 23:32:11.118 [main] INFO  c.anji.captcha.service.impl.CaptchaServiceFactory - supported-captchaTypes-service:[clickWord, default, blockPuzzle]
2025-06-25 23:32:11.119 [main] INFO  c.a.c.service.impl.ClickWordCaptchaServiceImpl - --->>>初始化验证码底图<<<---clickWord
2025-06-25 23:32:14.161 [main] INFO  c.a.c.service.impl.BlockPuzzleCaptchaServiceImpl - --->>>初始化验证码底图<<<---blockPuzzle
2025-06-25 23:32:15.713 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2025-06-25 23:32:15.929 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@23f77c2d, org.springframework.security.web.context.SecurityContextPersistenceFilter@17dfa412, org.springframework.security.web.header.HeaderWriterFilter@5f914d68, org.springframework.security.web.authentication.logout.LogoutFilter@6b5e1db0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5fbb2225, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1ebe17c9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6dafdb99, org.springframework.security.web.session.SessionManagementFilter@2988933b, org.springframework.security.web.access.ExceptionTranslationFilter@153e2f2f, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7f096ea0]
2025-06-25 23:32:16.172 [main] INFO  org.redisson.Version - Redisson 3.14.1
2025-06-25 23:32:16.945 [redisson-netty-2-19] INFO  o.r.connection.pool.MasterPubSubConnectionPool - 1 connections initialized for /43.138.4.152:6379
2025-06-25 23:32:17.149 [redisson-netty-2-19] INFO  org.redisson.connection.pool.MasterConnectionPool - 24 connections initialized for /43.138.4.152:6379
2025-06-25 23:32:17.205 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2025-06-25 23:32:17.228 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2025-06-25 23:32:17.229 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'taskExecutor'
2025-06-25 23:32:17.906 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2025-06-25 23:32:17.923 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 2 custom documentation plugin(s)
2025-06-25 23:32:17.955 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2025-06-25 23:32:18.427 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2025-06-25 23:32:18.439 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-20002"]
2025-06-25 23:32:18.475 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 20002 (http) with context path '/api'
2025-06-25 23:32:18.480 [main] INFO  com.zbkj.pc.CrmebPcApplication - Started CrmebPcApplication in 22.925 seconds (JVM running for 23.479)
2025-06-25 23:32:24.867 [http-nio-20002-exec-2] INFO  org.apache.tomcat.util.http.parser.Cookie - A cookie header was received [1750642704,1750732318,1750812600] that contained an invalid cookie. That cookie will be ignored.
 Note: further occurrences of this error will be logged at DEBUG level.
2025-06-25 23:32:24.876 [http-nio-20002-exec-2] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-25 23:32:24.877 [http-nio-20002-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-06-25 23:32:24.892 [http-nio-20002-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 15 ms
2025-06-25 23:32:24.953 [http-nio-20002-exec-1] INFO  com.zbkj.pc.controller.PcIndexController - 获取首页轮播图
2025-06-25 23:32:25.113 [http-nio-20002-exec-1] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2025-06-25 23:32:25.745 [http-nio-20002-exec-1] INFO  com.zbkj.pc.aspect.ControllerAspect - Controller method：CommonResult com.zbkj.pc.controller.PcIndexController.getBanner()，prams：[]，cost time：796029703 ns，cost：796 ms
2025-06-25 23:32:25.789 [http-nio-20002-exec-3] INFO  com.zbkj.pc.controller.PcIndexController - 获取商品分类
2025-06-25 23:32:26.042 [http-nio-20002-exec-3] INFO  com.zbkj.pc.aspect.ControllerAspect - Controller method：CommonResult com.zbkj.pc.controller.PcIndexController.getCategories()，prams：[]，cost time：253702323 ns，cost：253 ms
2025-06-25 23:32:26.064 [http-nio-20002-exec-4] INFO  com.zbkj.pc.controller.PcIndexController - 获取首页完整数据
2025-06-25 23:32:27.677 [http-nio-20002-exec-4] INFO  com.zbkj.pc.aspect.ControllerAspect - Controller method：CommonResult com.zbkj.pc.controller.PcIndexController.getIndexData()，prams：[]，cost time：1613477476 ns，cost：1613 ms
2025-06-25 23:32:44.867 [main] INFO  com.zbkj.pc.CrmebPcApplication - Starting CrmebPcApplication on macdeMacBook-Pro.local with PID 9241 (/Users/mac/tool/商城装修系统/finance/finance-pc/target/classes started by mac in /Users/mac/tool/商城装修系统/finance/finance-pc)
2025-06-25 23:32:44.868 [main] INFO  com.zbkj.pc.CrmebPcApplication - The following profiles are active: dev
2025-06-25 23:32:46.762 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2025-06-25 23:32:46.764 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-06-25 23:32:46.792 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 12ms. Found 0 Redis repository interfaces.
2025-06-25 23:32:48.068 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 20002 (http)
2025-06-25 23:32:48.078 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-20002"]
2025-06-25 23:32:48.079 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-06-25 23:32:48.079 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2025-06-25 23:32:48.397 [main] INFO  org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2025-06-25 23:32:48.402 [main] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2025-06-25 23:32:48.402 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3481 ms
2025-06-25 23:33:10.704 [main] INFO  c.a.c.config.AjCaptchaServiceAutoConfiguration - 自定义配置项：
AjCaptchaProperties{type=DEFAULT, jigsaw='classpath:images/jigsaw', picClick='classpath:images/pic-click', waterMark='CRMEB Java', waterFont='WenQuanZhengHei.ttf', fontType='WenQuanZhengHei.ttf', slipOffset='5', aesStatus=true, interferenceOptions='2', cacheNumber='1000', timingClear='3600', cacheType=redis, reqFrequencyLimitEnable=false, reqGetLockLimit=5, reqGetLockSeconds=360, reqGetMinuteLimit=30, reqCheckMinuteLimit=60, reqVerifyMinuteLimit=60}
2025-06-25 23:33:10.726 [main] INFO  com.anji.captcha.util.ImageUtils - 自定义resource底图:[SLIDING_BLOCK=[Ljava.lang.String;@7307ae6, ORIGINAL=[Ljava.lang.String;@49c555c3, PIC_CLICK=[Ljava.lang.String;@542aec6]
2025-06-25 23:33:10.727 [main] INFO  c.anji.captcha.service.impl.CaptchaServiceFactory - supported-captchaCache-service:[local]
2025-06-25 23:33:10.731 [main] INFO  c.anji.captcha.service.impl.CaptchaServiceFactory - supported-captchaTypes-service:[clickWord, default, blockPuzzle]
2025-06-25 23:33:10.731 [main] INFO  c.a.c.service.impl.ClickWordCaptchaServiceImpl - --->>>初始化验证码底图<<<---clickWord
2025-06-25 23:33:11.327 [main] INFO  c.a.c.service.impl.BlockPuzzleCaptchaServiceImpl - --->>>初始化验证码底图<<<---blockPuzzle
2025-06-25 23:33:13.608 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2025-06-25 23:33:13.859 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@307ba188, org.springframework.security.web.context.SecurityContextPersistenceFilter@56e9126f, org.springframework.security.web.header.HeaderWriterFilter@23ee31b8, org.springframework.security.web.authentication.logout.LogoutFilter@48cebb78, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@579cfcc4, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@65067d37, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@34f3c920, org.springframework.security.web.session.SessionManagementFilter@4e6add8d, org.springframework.security.web.access.ExceptionTranslationFilter@2bfe4df9, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@760ac834]
2025-06-25 23:33:14.127 [main] INFO  org.redisson.Version - Redisson 3.14.1
2025-06-25 23:33:14.569 [redisson-netty-2-23] INFO  o.r.connection.pool.MasterPubSubConnectionPool - 1 connections initialized for /43.138.4.152:6379
2025-06-25 23:33:14.760 [redisson-netty-2-19] INFO  org.redisson.connection.pool.MasterConnectionPool - 24 connections initialized for /43.138.4.152:6379
2025-06-25 23:33:14.867 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2025-06-25 23:33:14.891 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2025-06-25 23:33:14.892 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'taskExecutor'
2025-06-25 23:33:15.778 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2025-06-25 23:33:15.793 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 2 custom documentation plugin(s)
2025-06-25 23:33:15.825 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2025-06-25 23:33:16.403 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2025-06-25 23:33:16.419 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-20002"]
2025-06-25 23:33:16.426 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-20002"]
2025-06-25 23:33:16.427 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2025-06-25 23:33:16.438 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-20002"]
2025-06-25 23:33:16.438 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Destroying ProtocolHandler ["http-nio-20002"]
2025-06-25 23:33:16.463 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'taskExecutor'
2025-06-25 23:33:16.538 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2025-06-25 23:34:22.950 [main] INFO  com.zbkj.pc.CrmebPcApplication - Starting CrmebPcApplication on macdeMacBook-Pro.local with PID 9511 (/Users/mac/tool/商城装修系统/finance/finance-pc/target/classes started by mac in /Users/mac/tool/商城装修系统/finance/finance-pc)
2025-06-25 23:34:22.951 [main] INFO  com.zbkj.pc.CrmebPcApplication - The following profiles are active: dev
2025-06-25 23:34:24.620 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2025-06-25 23:34:24.621 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-06-25 23:34:24.638 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7ms. Found 0 Redis repository interfaces.
2025-06-25 23:34:25.452 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 20002 (http)
2025-06-25 23:34:25.460 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-20002"]
2025-06-25 23:34:25.460 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-06-25 23:34:25.460 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2025-06-25 23:34:25.675 [main] INFO  org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2025-06-25 23:34:25.679 [main] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2025-06-25 23:34:25.679 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2689 ms
2025-06-25 23:34:37.930 [main] INFO  c.a.c.config.AjCaptchaServiceAutoConfiguration - 自定义配置项：
AjCaptchaProperties{type=DEFAULT, jigsaw='classpath:images/jigsaw', picClick='classpath:images/pic-click', waterMark='CRMEB Java', waterFont='WenQuanZhengHei.ttf', fontType='WenQuanZhengHei.ttf', slipOffset='5', aesStatus=true, interferenceOptions='2', cacheNumber='1000', timingClear='3600', cacheType=redis, reqFrequencyLimitEnable=false, reqGetLockLimit=5, reqGetLockSeconds=360, reqGetMinuteLimit=30, reqCheckMinuteLimit=60, reqVerifyMinuteLimit=60}
2025-06-25 23:34:37.951 [main] INFO  com.anji.captcha.util.ImageUtils - 自定义resource底图:[SLIDING_BLOCK=[Ljava.lang.String;@5b3c2a9f, ORIGINAL=[Ljava.lang.String;@535b4dbf, PIC_CLICK=[Ljava.lang.String;@4f571c0e]
2025-06-25 23:34:37.952 [main] INFO  c.anji.captcha.service.impl.CaptchaServiceFactory - supported-captchaCache-service:[local]
2025-06-25 23:34:37.955 [main] INFO  c.anji.captcha.service.impl.CaptchaServiceFactory - supported-captchaTypes-service:[clickWord, default, blockPuzzle]
2025-06-25 23:34:37.955 [main] INFO  c.a.c.service.impl.ClickWordCaptchaServiceImpl - --->>>初始化验证码底图<<<---clickWord
2025-06-25 23:34:38.041 [main] INFO  c.a.c.service.impl.BlockPuzzleCaptchaServiceImpl - --->>>初始化验证码底图<<<---blockPuzzle
2025-06-25 23:34:40.290 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2025-06-25 23:34:40.491 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7bbe5548, org.springframework.security.web.context.SecurityContextPersistenceFilter@f4aec23, org.springframework.security.web.header.HeaderWriterFilter@7a79a5d6, org.springframework.security.web.authentication.logout.LogoutFilter@56728f48, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7680beac, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@579cfcc4, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7305a443, org.springframework.security.web.session.SessionManagementFilter@5fc42998, org.springframework.security.web.access.ExceptionTranslationFilter@119f035f, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4cf46574]
2025-06-25 23:34:40.709 [main] INFO  org.redisson.Version - Redisson 3.14.1
2025-06-25 23:34:41.049 [redisson-netty-2-13] INFO  o.r.connection.pool.MasterPubSubConnectionPool - 1 connections initialized for /43.138.4.152:6379
2025-06-25 23:34:41.237 [redisson-netty-2-19] INFO  org.redisson.connection.pool.MasterConnectionPool - 24 connections initialized for /43.138.4.152:6379
2025-06-25 23:34:41.331 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2025-06-25 23:34:41.351 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2025-06-25 23:34:41.353 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'taskExecutor'
2025-06-25 23:34:42.027 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2025-06-25 23:34:42.037 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 2 custom documentation plugin(s)
2025-06-25 23:34:42.060 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2025-06-25 23:34:42.589 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2025-06-25 23:34:42.602 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-20002"]
2025-06-25 23:34:42.625 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 20002 (http) with context path '/api'
2025-06-25 23:34:42.628 [main] INFO  com.zbkj.pc.CrmebPcApplication - Started CrmebPcApplication in 20.197 seconds (JVM running for 20.502)
2025-06-25 23:34:56.611 [http-nio-20002-exec-1] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-25 23:34:56.611 [http-nio-20002-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-06-25 23:34:56.621 [http-nio-20002-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 10 ms
2025-06-25 23:36:27.829 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'taskExecutor'
2025-06-25 23:36:27.916 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2025-06-25 23:37:56.372 [main] INFO  com.zbkj.pc.CrmebPcApplication - Starting CrmebPcApplication on macdeMacBook-Pro.local with PID 9849 (/Users/mac/tool/商城装修系统/finance/finance-pc/target/classes started by mac in /Users/mac/tool/商城装修系统/finance/finance-pc)
2025-06-25 23:37:56.372 [main] INFO  com.zbkj.pc.CrmebPcApplication - The following profiles are active: dev
2025-06-25 23:37:57.584 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2025-06-25 23:37:57.586 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-06-25 23:37:57.606 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 9ms. Found 0 Redis repository interfaces.
2025-06-25 23:37:58.514 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 20002 (http)
